X,221.6
Y,859.3
Z,95.05
x,0.1876
y,0.7313
380,3.399e-26
382,3.312e-26
384,3.181e-26
386,3.1e-26
388,2.993e-26
390,2.919e-26
392,2.803e-26
394,2.715e-26
396,2.619e-26
398,2.522e-26
400,2.414e-26
402,2.329e-26
404,2.245e-26
406,2.145e-26
408,2.063e-26
410,1.975e-26
412,1.882e-26
414,1.809e-26
416,1.749e-26
418,1.69e-26
420,1.64e-26
422,1.589e-26
424,1.548e-26
426,1.51e-26
428,1.467e-26
430,1.441e-26
432,1.416e-26
434,1.398e-26
436,1.383e-26
438,1.374e-26
440,1.368e-26
442,1.363e-26
444,1.367e-26
446,1.377e-26
448,1.385e-26
450,1.399e-26
452,3.551e-06
454,1.593e-05
456,4.898e-05
458,8.491e-05
460,0.0001334
462,0.0001768
464,0.0002314
466,0.0002775
468,0.0003354
470,0.0003817
472,0.0004431
474,0.0005094
476,0.0005991
478,0.0007265
480,0.0008841
482,0.001098
484,0.001384
486,0.001727
488,0.002159
490,0.002691
492,0.00336
494,0.004183
496,0.005332
498,0.006664
500,0.008292
502,0.01029
504,0.01267
506,0.01549
508,0.01896
510,0.02277
512,0.02667
514,0.03057
516,0.03423
518,0.0375
520,0.04015
522,0.04188
524,0.0426
526,0.04235
528,0.04122
530,0.03925
532,0.03632
534,0.03302
536,0.02988
538,0.02694
540,0.02424
542,0.0218
544,0.0194
546,0.01731
548,0.01547
550,0.01376
552,0.01217
554,0.0107
556,0.009218
558,0.008066
560,0.007066
562,0.006188
564,0.005428
566,0.004733
568,0.004102
570,0.003607
572,0.003158
574,0.002766
576,0.002412
578,0.002064
580,0.001795
582,0.001556
584,0.001353
586,0.001176
588,0.001001
590,0.0008616
592,0.0007442
594,0.0006393
596,0.0005421
598,0.0004645
600,0.0003917
602,0.0003247
604,0.0002598
606,0.0002122
608,0.0001645
610,0.0001297
612,9.667e-05
614,7.455e-05
616,4.983e-05
618,2.588e-05
620,4.325e-06
622,1.628e-26
624,1.665e-26
626,1.706e-26
628,1.751e-26
630,1.799e-26
632,1.847e-26
634,1.895e-26
636,1.942e-26
638,1.992e-26
640,2.04e-26
642,2.087e-26
644,2.134e-26
646,2.179e-26
648,2.229e-26
650,2.274e-26
652,2.319e-26
654,2.364e-26
656,2.41e-26
658,2.458e-26
660,2.502e-26
662,2.548e-26
664,2.593e-26
666,2.641e-26
668,2.689e-26
670,2.738e-26
672,2.786e-26
674,2.834e-26
676,2.889e-26
678,2.941e-26
680,2.997e-26
682,3.054e-26
684,3.119e-26
686,3.182e-26
688,3.247e-26
690,3.316e-26
692,3.39e-26
694,3.47e-26
696,3.544e-26
698,3.622e-26
700,3.705e-26
702,3.797e-26
704,3.881e-26
706,3.971e-26
708,4.065e-26
710,4.173e-26
712,4.281e-26
714,4.394e-26
716,4.509e-26
718,4.649e-26
720,4.78e-26
722,4.921e-26
724,5.068e-26
726,5.238e-26
728,5.4e-26
730,5.564e-26
732,5.739e-26
734,5.945e-26
736,6.143e-26
738,6.358e-26
740,6.578e-26
742,6.845e-26
744,7.102e-26
746,7.37e-26
748,7.657e-26
750,8.012e-26
752,8.361e-26
754,8.734e-26
756,9.15e-26
758,9.645e-26
760,1.011e-25
762,1.062e-25
764,1.119e-25
766,1.183e-25
768,1.247e-25
770,1.316e-25
772,1.396e-25
774,1.482e-25
776,1.57e-25
778,1.664e-25
780,1.783e-25
